视频cid,弹幕内容
102401961,应该是想说肾脏及相关事业在他们心里
102401961,哈哈哈哈哈哈哈哈哈哈
102401961,kidney has a very special place at heart
102401961,建国同志！
102401961,……
102401961,下一秒撤销命令哈哈
102401961,哈哈哈哈哈哈哈哈
102401961,？
102401961,现在川普的后面估计都是演员了吧
102401961,章口就来
102401961,你不当总统，肾病会不治自愈
102401961,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
102401961,没有人比我更懂肾脏
102401961,中国肾宝禁止出口
102401961,来中国买肾宝
102401961,要 来 历
102401961,星际战士（确信）
102401961,抱孩子的
102401961,没人比我更懂生物学
102401961,美国人的肾都在心脏里，天佑美国
102401961,哈哈哈哈哈哈
102401961,wdsheng
102401961,没人比我更懂生物学
102401961,自由美利坚 肾脏移到心
102401961,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
102401961,满嘴跑火车
102401961,我被那个小孩子吸引了
102401961,弟弟 你可别把我给逮
102401961,抱孩子瞩目
102401961,你的红领巾呢？
102401961,前方高能
102401961,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
102401961,哈哈哈哈哈哈哈哈
102401961,哈哈哈哈哈哈哈？
102401961,旁边人一脸淡定，也是科盲？
102401961,特朗普的签名跟心电图好像
102401961,无知啊
102401961,取消医保的魔鬼
102401961,哈哈哈哈哈哈哈哈哈哈笑岔气了
102401961,wdnmd  川建国这一句中式形容差点暴露身份
102401961,相信我，没人比我更懂生物学
102401961,没有人比我更了解生物学
102401961,名场面
102401961,笑死我了
102401961,上帝言出法随
102401961,我的肾脏长在心脏旁边
102401961,大发明家
102401961,艺高人胆大
102401961,逗孩子
102401961,讲个笑话，特朗普是宾夕法尼亚大学毕业的
102401961,取消奥巴马医保的恶魔好意思说这种话？还给别人医保啊
102401961,取消奥巴马医保的人好意思
102401961,民风淳朴
102401961,医学鬼才
102401961,没有人比我更懂肾脏
102401961,大 生 物 学 家
102401961,大 生 物 学 家
102401961,基    因     突     变
102401961,哈哈哈哈
102401961,重新定义
102401961,哈哈哈哈哈哈哈哈哈哈
61515951,可是问题是这些非法移民在长大后为美国创造了100亿美金的税收
61515951,呵呵，就是蹭福利的
61515951,看来川普不但有推特还有微博
61515951,这个人的英语真好啊
61515951,中国这种公司特别多，这种公司不知道怎么开起来的
61515951,3233333
61515951,"鬼了,非法移民创造100亿税收你拿什么想的"
61515951,印地安人呢
61515951,特朗普什么都知道我服了
61515951,↙搂住
61515951,说的就是哪些美狗对吧
61515951,赶快吧民主国变成真主国吧
61515951,利用民粹获得支持
61515951,支持
61515951,单口相声
61515951,特权？
61515951,印第安人:我们美洲白鬼怎么来的？
61515951,有需求就有市场，一点不奇怪
61515951,。。。。然而实际上，很多非法移民在美国干那些美国人不愿意干的事。。。
61515951,确实很奇葩
61515951,后面小哥，很真实的表达了内心的想法
61515951,这真的是事实
61515951,23333
61515951,没错
61515951,快把公知的脸打烂
61515951,暗示自己也快疯了？
61515951,2333
61515951,2333333333
61515951,可是，谁来顶替非法移民做的工作呢
61515951,本来美国就是个移民国家。。
61515951,这么久，就这一件事是对的
61515951,支持
61515951,关键是美国大部分的廉价劳动力都是非法移民来的啊
61515951,美国你个移民国家禁止了这项政策怕不就是要完蛋
61515951,nice 支持
61515951,特朗普针对的是非法移民的后代啊
61515951,现在讲的是非法移民，正常移民并不包含在内
61515951,谁叫你是灯塔国呢
61515951,特朗普想我要禁止你们这样做，然后我自己做这真是一笔大生意呀！
61515951,川普，你是不是脑子有泡，这不正好产业来钱快么！
61515951,不得不说 干的漂亮 
61515951,单 口 相 声
61515951,不懂你们支持个啥 他们耗的是美国的钱惑乱的也是美国 难民移民都往美国跑才好呢
61515951,加拿大：我不正常？
61515951,观察川普网
61515951,那你是移民的后代么？你妻子是移民的后代吗？
61515951,有些弹幕真的无知还要bb
61515951,这次我挺川普
61515951,这次川普说的没错
61515951,后面的女士 你在做什么
61515951,10亿却是不多，中美随便贸易清单随便划500亿，美国政府也有万亿收入。所以损失100，200亿的年轻人口红利，只能是说是划算的政治宣传
61515951,这是不是意味着公知们的美国梦破碎了？
61515951,All Hail Trump
61515951,说好的人类灯塔呢？
61515951,加麻大也算正常？
61515951,关键是后面的都是一些支持的人
61515951,@中国
61515951,23333333
61515951,支持川皇
61515951,右下角的人笑的我瘆得慌
61515951,有道理
61515951,后面都是白人
61515951,(⊙o⊙)…你不是做买卖的吗？这其中的得失很划算的吧
61515951,印第安人表示，你们白人全是再来移民，给我全部绝育
61515951,支持支持2333
61515951,我支持川皇
61515951,终于干了一件对的事ʘᴗʘ
61515951,大美兴，川普王
61515951,真事
61515951,后面的男士女士的手势是表示赞同
61515951,非法移民不应该治？
61515951,@谢娜
61515951,请把美国还给印第安人
61515951,给川普点个赞
61515951,他说错了吗？
61515951,天朝咋不实行落地制度
61515951,你支持个p，人家稀罕你支持么？
61515951,论点确实很扣心，但是论据实在不足，直接喊话，会影响现在留美外国人的地位
61515951,当年你们是人口不足，需要大量的人口才制定的政策好吧。
61515951,说的没错吧
61515951,那他们长大还给你们交税呢
61515951,天朝难民都看不上
61515951,不是说你们是民主的灯塔吗？
61515951,支持非法移民！搞乱美国就靠你们了！加油！
61515951,支持川普的是脑袋被门挤了吧，美国越乱越好
61515951,公知们要哭了呀
61515951,一帮人站在美国的角度想问题，真是圣母。。。美国乱了才好呢
61515951,美国从来都不是一个正常的国家
61515951,这会我支持特朗普
61515951,中国也不正常，父母双方有一个中国国籍孩子就有国籍
61515951,浓浓的铜臭味
61515951,这件事是不是在沙特记者死亡后，特朗普为了赢的中期选举做出来的虚晃一枪。
61515951,这是真的
61515951,这个人不想总统，更像是强盗
61515951,川建国站在美国的角度，我觉得真的没错呀~~~
61515951,你们是正常国家？
61515951,这次他做的对
61515951,这个政策确实荒唐，川普禁了它！
61515951,美国现在是一厘一毫的芝麻也要捡起来，这……收缩了？怎么看也是要不行了的节奏啊
61515951,有道理: 地主家也要过冬了，没余粮分给佃户了
61515951,墙裂滋瓷
61515951,赴美生子的国人确实恶心
61515951,红领巾
61515951,你注意看看背后模糊背景的一个老爹会抱住他的儿子们
61515951,北京再也遇不到西雅图了
61515951,说实话，说得没错
61515951,我觉得这是川普上台的最好的举措！！
61515951,他这次没错啊
61515951,我觉着这是好事，你们觉着哪？
61515951,千万？
61515951,实话实说啊
61515951,背景墙没有黑人
61515951,也是创造就业嘛！
61515951,移民等次太低不要
61515951,谁也不收垃圾
61515951,这是实话
61515951,支持
61515951,字幕组别皮
61515951,生意人
61515951,这么不错啊，反正我也不去
61515951,所以美国是个不正常的国家
61515951,其实川普的政策是真的务实
61515951,中国人去美生不是最多的 但是最嚣张的
61515951,每次都是钱钱钱
61515951,真的，我都脸红了
61515951,我也同意
61515951,支持川普
61515951,看背后那个人
61515951,你也知道美国公民有特权啊
61515951,不在美国生 怎么做美国总统啊
61515951,我觉得很正确
61515951,我支持
61515951,你去交税可买不来美国国籍
61515951,中国也有
61515951,在我看来。川普始终是个喜欢博人眼球的跳梁小丑罢了。
61515951,在川普的带领下美国终于自闭了
61515951,弹幕水平有限，理解理解
61515951,闯？
61515951,怎么这样啊你让舔你的人怎么办啊！
61515951,美国公民除了缴税，福利待遇很好的
61515951,你们就是不正常的啊，不是么
61515951,千万别取消，这是个好政策，能拖美国就拖一下
61515951,美国总统感觉越来越不靠谱了，都是神马
61515951,川建国
61515951,人口未来也是问题。
61515951,就像我国都去北上广，，
61515951,微博都是的
61515951,人家至少没有男女比例失调，，我国难啊，光棍注定几千万
61515951,难道你不是嘛……
61515951,虽然对他不感冒，但不得不说他办了许多传统派不敢办的事
61515951,支持川普
61515951,美分们要哭了
61515951,废掉吧，求你了川建国
61515951,产业。。。
61515951,事实，确实是
61515951,他说了大多数不敢说的，
61515951,川普，干得漂亮
61515951,66666
61515951,他说的很对。
61515951,为美国人民真正做事情的总统
61515951,公知美分出来挨打
61515951,特朗普:韭菜不能都让你们噶喽，我也要
61515951,赴美产子的孕妇要哭了
61515951,美国终于干了一件大好事
61515951,你终于发现了
61515951,前提是“正常”
61515951,难道还得获得诺贝尔奖才能成为美国公民?
61515951,真实
61515951,我叔叔家的小孩子就是在美国生的，想不通美国真的那么好吗
61515951,当了总统后口音标准多了
61515951,总统干得漂亮
61515951,这是事实
61515951,从来不向往美国，还是天朝好！
61515951,支持，没毛病
61515951,这种旅游只有某国才有，还有医疗旅游
61515951,2333
61515951,嗯对
61515951,特朗普的小学英语我也能听得懂啊
61515951,这个是事实啊，还有专门在坐飞机经过美国领空生下孩子的。。。。
61515951,不是快，是本来就是个产业
61515951,他说great的时候好可爱啊我的天
61515951,自由之地呀
61515951,说的就是中国吧……
61515951,脸怎么像抹了一层泥一样
61515951,还拍成电影了
61515951,说完就发疯了
61515951,"这是真的,现在好多小区电梯里都有广告,赴美生子19.8万"
61515951,柴静们不是很尴尬
61515951,有道理
61515951,中国人去的最多
61515951,在美国生活如果你没钱还不如中国。
61515951,事实
61515951,干得漂亮
61515951,"百度 “中国的黑人"""
61515951,这个漏洞的确搞笑
61515951,加拿大靠近极圈了，地非常大，人很少，你想去就去吧去开荒
61515951,想想你把孩子生到帝都你以为都有帝都户口么，帝都户口值100万不是吹的
61515951,十亿算个屁
61515951,这个政策迟早要完只是时候还没到罢了
61515951,这个我倒是赞同
61515951,确实，要是是我的话我也不答应
61515951,大美兴，川普王
61515951,可以这个政策确实不好
61515951,右下角女人笑的好可怕
61515951,至于这一点一点毛病没有
61515951,你们当初宣扬的美好的美国梦，无论什么种族，国家，都可以在美国闯出一片天地，自由民主人权
61515951,早都成一种产业了
61515951,其实川普的行为更多的为了国家而非资本
61515951,非常支持
61515951,我一歪果仁都觉得美国这个政策很离奇
61515951,支持川皇
61515951,美国没有包容性了
61515951,其实人家做的也没错，难道非得接受非法移民？
61515951,这个确实不怎么好啊
61515951,北京哭了
61515951,@董卿   姚明
61515951,我们那有个外企村姑，俩孩子一个美国，一个瑞士
61515951,美国就是个“冰淇淋国家”  各种颜色的冰淇淋球 堆在一块
61515951,米粒煎不正常？
61515951,世界霸主不正常，你能正常吗？白吃
61515951,难怪他支持率高
61515951,中国人确实不少
61515951,就去生
61515951,反对
61515951,woc，川普这里说得好
61515951,。支持
61515951,这不叫包容，这叫愚蠢
